,Symbol,LastStockPrice,LastStockPriceDate,ZoneYYYYMMDD,MMRatio,StdevRatio,ZoneNum,ZoneLabel,BDPos,OptionTicker,Strike,OptionBid,ImpliedYield,StrikeRatio,LongName,Currency,ShareOut,MarketCap,MarketCapUSD,Exchange,MarketCapComma,MarketCapLabel,BDPosDetails,BDPosUSDValue,ExchangeRate,BDCallOptPos,BDCallOptDets,OptionExpiry,BDEQPos,BDEQPosUSDValue,BDEQCallOptPos,MaxBTStrikeRatio,BTStrikeCount
0,0700.HK,436.2,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.01,1.0,9.0,pLvH,15500,,,,,,Tencent Holdings Limited,HKD,2147483647.0,4187498217472.0,537720.477364,HKG,"4,187,498.22 MM",Large Cap,"IN(8,600) EQ(6,900)",868199.06,7.7875,0,,,6900,386488.61,0,,
1,8697.T,2576.5,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.65,0.02,4.0,p-vL,21200,,,,,,Japan Exchange Group Inc.,JPY,532156000.0,1371099889664.0,12474.637567,JPX,"1,371,099.89 MM",Large Cap,"IN(11,900) EQ(9,300)",496963.91,109.911,0,,,9300,218007.75,0,,
2,AAPL,148.67,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.9,0.74,2.0,pHv-,6595,AAPL211119C00170000,170.0,1.95,0.034412,0.143472,Apple Inc.,USD,2147483647.0,2466471215104.0,2466471.215104,NMS,"2,466,471.22 MM",Large Cap,"IN(3,679) EQ(2,916)",980476.63,1.0,-6500,IN(-36) EQ(-29),2021-11-19,2916,433520.82,-2900,18.527992,53.0
3,ABNB,144.59,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.6,0.0,4.0,p-vL,0,ABNB211015C00180000,180.0,1.07,0.035667,0.244899,Airbnb Inc.,USD,336553984.0,90650320896.0,90650.320896,NMS,"90,650.32 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,,
4,AXON,182.66,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.76,0.24,1.0,pHvL,0,AXON211217C00240000,240.0,3.6,0.045,0.313917,Axon Enterprise Inc.,USD,65675700.0,11986471936.0,11986.471936,NMS,"11,986.47 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,,
5,ABT,124.91,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.95,0.69,2.0,pHv-,0,ABT211119C00135000,135.0,1.62,0.036,0.080778,Abbott Laboratories,USD,1772819968.0,221531586560.0,221531.58656,NYQ,"221,531.59 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,18.960471,33.0
6,AC.PA,28.47,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.04,0.92,9.0,pLvH,76135,,,,,,Accor SA,EUR,261839008.0,7394333696.0,8656.4431,PAR,"7,394.33 MM",Mid Cap,"IN(7,279) OP(60,418) EQ(8,438)",2537536.14,0.8542,0,,,8438,281233.73,0,,
7,ADBE,632.26,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.96,0.46,2.0,pHv-,0,ADBE211217C00720000,720.0,11.55,0.032083,0.138772,Adobe Inc.,USD,476400000.0,301827981312.0,301827.981312,NMS,"301,827.98 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,17.918481,27.0
8,ADI,165.73,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.5,0.08,4.0,p-vL,0,ADI211217C00200000,200.0,1.95,0.02925,0.206782,Analog Devices Inc.,USD,368827008.0,61051932672.0,61051.932672,NMS,"61,051.93 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.21793,24.0
9,ADP,212.54,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.82,1.0,3.0,pHvH,0,ADP211119C00220000,220.0,5.2,0.070909,0.035099,Automatic Data Processing Inc.,USD,423080992.0,89976635392.0,89976.635392,NMS,"89,976.64 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,16.665171,26.0
10,ADS,91.47,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.07,0.32,8.0,pLv-,0,ADS211217C00125000,125.0,1.15,0.0276,0.366568,Alliance Data Systems Corporation,USD,49756000.0,4529786368.0,4529.786368,NYQ,"4,529.79 MM",Mid Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,12.796092,23.0
11,ADSK,323.47,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.84,1.0,3.0,pHvH,0,ADSK211015C00370000,370.0,2.7,0.036486,0.143846,Autodesk Inc.,USD,220012992.0,71194001408.0,71194.001408,NMS,"71,194.00 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,19.94638,20.0
12,AENA.MC,137.1,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.44,0.81,6.0,p-vH,18494,,,,,,Aena S.M.E. S.A.,EUR,150000000.0,20497498112.0,23996.134526,MCE,"20,497.50 MM",Large Cap,"IN(4,023) OP(11,682) EQ(2,789)",2968306.62,0.8542,0,,,2789,447637.46,0,,
13,AGL.MI,6.48,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.75,0.98,6.0,p-vH,233351,,,,,,Autogrill S.p.A.,EUR,251218000.0,1622868352.0,1899.869295,MIL,"1,622.87 MM",Small Cap,"OP(233,351)",1770211.29,0.8542,0,,,0,0.0,0,,
14,AIR.PA,113.26,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.73,0.04,4.0,p-vL,0,,,,,,Airbus SE,EUR,785782976.0,88793473024.0,103949.277715,PAR,"88,793.47 MM",Large Cap,,0.0,0.8542,0,,,0,0.0,0,,
15,AMS.MC,50.6,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.0,1.0,9.0,pLvH,48095,,,,,,Amadeus IT Group S.A.,EUR,449630016.0,22697322496.0,26571.438183,MCE,"22,697.32 MM",Large Cap,"IN(10,845) OP(28,466) EQ(8,784)",2848989.59,0.8542,0,,,8784,520335.26,0,,
16,AMT,283.88,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.87,0.0,1.0,pHvL,2708,AMT211015C00310000,310.0,1.4,0.027097,0.092011,American Tower Corporation (REIT),USD,455140992.0,129715183616.0,129715.183616,NYQ,"129,715.18 MM",Large Cap,"IN(1,605) EQ(1,103)",768747.05,1.0,-2700,IN(-16) EQ(-11),2021-10-15,1103,313119.65,-1100,19.961616,24.0
17,AMZN,3232.35,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.0,0.69,8.0,pLv-,467,AMZN211119C03600000,3600.0,48.25,0.040208,0.113741,Amazon.com Inc.,USD,506440992.0,1632659439616.0,1632659.439616,NMS,"1,632,659.44 MM",Large Cap,IN(260) EQ(207),1509507.5,1.0,0,,2021-11-19,207,669096.47,0,19.721378,45.0
18,ANET,363.69,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.18,0.0,7.0,pLvL,0,ANET211217C00450000,450.0,2.7,0.012,0.237317,Arista Networks Inc.,USD,76716600.0,27935584256.0,27935.584256,NYQ,"27,935.58 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.924621,20.0
19,ANGI,10.05,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.01,0.92,9.0,pLvH,253511,ANGI211119C00012500,12.5,0.35,0.084,0.243781,Angi Inc.,USD,82218000.0,5052034048.0,5052.034048,NMS,"5,052.03 MM",Mid Cap,"IN(38,753) OP(179,172) EQ(35,586)",2547785.55,1.0,0,,2021-11-19,35586,357639.3,0,19.047619,10.0
20,ANSS,355.79,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.6,0.22,4.0,p-vL,0,ANSS211119C00390000,390.0,7.5,0.057692,0.096152,ANSYS Inc.,USD,87252496.0,31066249216.0,31066.249216,NMS,"31,066.25 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,17.899246,21.0
21,AON,278.95,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.97,1.0,3.0,pHvH,2772,AON211217C00300000,300.0,7.0,0.07,0.075462,Aon plc,USD,225747008.0,63098548224.0,63098.548224,NYQ,"63,098.55 MM",Large Cap,"IN(1,499) EQ(1,273)",773249.43,1.0,0,,2021-12-17,1273,355103.37,0,18.213291,22.0
22,APH,74.43,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.99,1.0,3.0,pHvH,0,APH211217C00090000,90.0,0.15,0.003333,0.20919,Amphenol Corporation,USD,598185024.0,44531884032.0,44531.884032,NYQ,"44,531.88 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.094879,21.0
23,ASR,171.17,2021-08-17T00:00:00.000000000,2021-08-17T00:00:00.000000000,0.0,0.41,8.0,pLv-,0,ASR211217C00195000,195.0,2.9,0.029744,0.139218,Grupo Aeroportuario del Sureste S. A. B. de C. V.,USD,30000000.0,5135099904.0,5135.099904,NYQ,"5,135.10 MM",Mid Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,23.374771,15.0
24,ATL.MI,16.0,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.84,0.8,3.0,pHvH,126336,,,,,,Atlantia SpA,EUR,818824000.0,13097090048.0,15332.580248,MIL,"13,097.09 MM",Large Cap,"OP(126,336)",2366396.63,0.8542,0,,,0,0.0,0,,
25,ATHM,38.38,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.02,0.59,8.0,pLv-,38396,ATHM211217C00055000,55.0,0.45,0.024545,0.433038,Autohome Inc.,USD,124980000.0,4751739904.0,4751.739904,NYQ,"4,751.74 MM",Mid Cap,"OP(38,396)",1473496.45,1.0,0,,2021-12-17,0,0.0,0,,
26,AVGO,471.87,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.42,0.0,4.0,p-vL,1458,AVGO211119C00530000,530.0,5.6,0.031698,0.123191,Broadcom Inc.,USD,410260992.0,193474985984.0,193474.985984,NMS,"193,474.99 MM",Large Cap,IN(804) EQ(654),687986.45,1.0,-1400,IN(-8) EQ(-6),2021-11-19,654,308602.98,-600,19.544061,34.0
27,B3SA3.SA,13.99,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.05,1.0,9.0,pLvH,0,,,,,,B3 S.A. - Brasil Bolsa Balcão,BRL,2147483647.0,84837580800.0,15912.217871,SAO,"84,837.58 MM",Large Cap,,0.0,5.3316,0,,,0,0.0,0,,
28,BAX,75.34,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.15,1.0,9.0,pLvH,0,BAX211119C00080000,80.0,1.45,0.054375,0.061853,Baxter International Inc.,USD,499910016.0,37688217600.0,37688.2176,NYQ,"37,688.22 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,19.521906,27.0
29,BAYN.DE,47.86,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.24,0.8,9.0,pLvH,0,,,,,,Bayer Aktiengesellschaft,EUR,982424000.0,46896009216.0,54900.502477,GER,"46,896.01 MM",Large Cap,,0.0,0.8542,0,,,0,0.0,0,,
30,BDX,250.75,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.69,0.48,5.0,p-v-,0,BDX211217C00270000,270.0,4.1,0.03037,0.07677,Becton Dickinson and Company,USD,287190016.0,72012898304.0,72012.898304,NYQ,"72,012.90 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,17.743424,24.0
31,BEKE,19.2,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.04,1.0,9.0,pLvH,74938,BEKE211015C00035000,35.0,0.25,0.042857,0.822917,KE Holdings Inc.,USD,1190899968.0,22918871040.0,22918.87104,NYQ,"22,918.87 MM",Large Cap,"OP(74,938)",1439184.29,1.0,0,,2021-10-15,0,0.0,0,,
32,BIIB,348.16,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.28,0.0,4.0,p-vL,1976,BIIB211015C00425000,425.0,2.65,0.037412,0.220703,Biogen Inc.,USD,149032992.0,51788963840.0,51788.96384,NMS,"51,788.96 MM",Large Cap,"IN(902) EQ(1,074)",687964.17,1.0,0,,2021-10-15,1074,373923.84,0,19.855359,32.0
33,BIDU,143.17,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.01,1.0,9.0,pLvH,0,BIDU211119C00180000,180.0,2.24,0.037333,0.257247,Baidu Inc.,USD,347503008.0,49713270784.0,49713.270784,NMS,"49,713.27 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,,
34,BKNG,2109.01,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.16,0.08,7.0,pLvL,0,BKNG211217C02400000,2400.0,45.1,0.037583,0.137975,Booking Holdings Inc.,USD,41059800.0,86615851008.0,86615.851008,NMS,"86,615.85 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.664375,20.0
35,BLK,910.2,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.83,0.26,2.0,pHv-,0,BLK211015C00980000,980.0,7.8,0.047755,0.076686,BlackRock Inc.,USD,152196000.0,138527277056.0,138527.277056,NYQ,"138,527.28 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,19.116369,23.0
36,BR,176.15,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.95,0.99,3.0,pHvH,0,BR211217C00180000,180.0,4.7,0.078333,0.021856,Broadridge Financial Solutions Inc.,USD,116168000.0,20519915520.0,20519.91552,NYQ,"20,519.92 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,17.861764,18.0
37,BX,112.23,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.81,0.98,3.0,pHvH,0,BX211217C00135000,135.0,0.86,0.019111,0.202887,Blackstone Inc.,USD,685948992.0,80467468288.0,80467.468288,NYQ,"80,467.47 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,14.029022,21.0
38,CBOE,123.22,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.72,0.18,4.0,p-vL,8402,CBOE211217C00140000,140.0,2.7,0.057857,0.136179,Cboe Global Markets Inc.,USD,106623000.0,13139152896.0,13139.152896,BTS,"13,139.15 MM",Large Cap,"IN(4,453) EQ(3,949)",1035294.45,1.0,-8300,IN(-44) EQ(-39),2021-12-17,3949,486595.78,-3900,18.550299,24.0
39,CDLX,79.24,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.02,1.0,9.0,pLvH,0,CDLX211217C00080000,80.0,11.1,0.41625,0.009591,Cardlytics Inc.,USD,33040100.0,2625696768.0,2625.696768,NGM,"2,625.70 MM",Mid Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,13.772455,2.0
40,CERN,80.16,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.66,0.02,4.0,p-vL,0,CERN211217C00082500,82.5,3.5,0.127273,0.029192,Cerner Corporation,USD,295585984.0,23691216896.0,23691.216896,NMS,"23,691.22 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.363397,26.0
41,CL,78.71,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.08,0.68,8.0,pLv-,0,CL211119C00080000,80.0,1.95,0.073125,0.016389,Colgate-Palmolive Company,USD,843513024.0,66384474112.0,66384.474112,NYQ,"66,384.47 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,16.76962,32.0
42,CME,203.2,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.0,0.13,7.0,pLvL,798,CME211119C00210000,210.0,5.3,0.075714,0.033465,CME Group Inc.,USD,359135008.0,72994791424.0,72994.791424,NMS,"72,994.79 MM",Large Cap,EQ(798),162153.6,1.0,0,,2021-11-19,798,162153.6,0,18.059264,27.0
43,CMG,1867.26,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.94,0.96,3.0,pHvH,0,CMG211217C02250000,2250.0,17.0,0.022667,0.204974,Chipotle Mexican Grill Inc.,USD,28094900.0,52510212096.0,52510.212096,NYQ,"52,510.21 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.719232,29.0
44,COIN,249.45,2021-08-18T00:00:00.000000000,,,,,,3845,COIN211217C00400000,400.0,4.0,0.03,0.603528,Coinbase Global Inc.,USD,141790000.0,65330954240.0,65330.95424,NMS,"65,330.95 MM",Large Cap,"IN(1,640) EQ(2,205)",959133.3,1.0,1800,IN(-10) EQ(--50) EQ(-22),2021-12-17,2205,550036.13,2800,,
45,COTY,8.06,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.11,0.28,8.0,pLv-,254449,COTY211119C00011000,11.0,0.22,0.06,0.364764,Coty Inc.,USD,766107008.0,6239481856.0,6239.481856,NYQ,"6,239.48 MM",Mid Cap,"OP(254,449)",2052131.18,1.0,0,,2021-11-19,0,0.0,0,19.375574,25.0
46,CRM,254.42,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,1.0,0.01,1.0,pHvL,6552,CRM211119C00290000,290.0,4.2,0.043448,0.139847,salesforce.com inc.,USD,971529024.0,247438737408.0,247438.737408,NYQ,"247,438.74 MM",Large Cap,"IN(3,119) EQ(3,433)",1666959.83,1.0,-6500,IN(-31) EQ(-34),2021-11-19,3433,873423.85,-3400,19.432348,33.0
47,CSU.TO,2077.7,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,1.0,1.0,3.0,pHvH,438,,,,,,Constellation Software Inc.,CAD,21191500.0,44077682688.0,34889.526013,TOR,"44,077.68 MM",Large Cap,IN(199) EQ(239),720332.91,1.2633,0,,,239,393058.37,0,,
48,CTVA,44.91,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.78,0.01,1.0,pHvL,18698,CTVA211217C00050000,50.0,1.0,0.06,0.113338,Corteva Inc.,USD,734185024.0,33130027008.0,33130.027008,NYQ,"33,130.03 MM",Large Cap,"IN(10,050) EQ(8,648)",839727.18,1.0,0,,2021-12-17,8648,388381.68,0,19.840208,6.0
49,DB1.DE,150.0,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,1.0,0.0,1.0,pHvL,7828,,,,,,Deutsche Börse AG,EUR,183520992.0,27555676160.0,32259.044908,GER,"27,555.68 MM",Large Cap,"IN(4,198) EQ(3,630)",1374619.53,0.8542,0,,,3630,637438.54,0,,
50,DD,75.13,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.23,0.0,7.0,pLvL,0,DD211015C00082500,82.5,0.46,0.033455,0.098097,DuPont de Nemours Inc.,USD,523056992.0,39365271552.0,39365.271552,NYQ,"39,365.27 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,14.854513,5.0
51,DEC.PA,22.94,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.2,0.4,8.0,pLv-,0,,,,,,JCDecaux SA,EUR,212868000.0,4891706368.0,5726.652269,PAR,"4,891.71 MM",Mid Cap,,0.0,0.8542,0,,,0,0.0,0,,
52,DHR,318.98,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.98,0.99,3.0,pHvH,0,DHR211217C00360000,360.0,4.5,0.0375,0.128597,Danaher Corporation,USD,713900032.0,227402153984.0,227402.153984,NYQ,"227,402.15 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.556558,17.0
53,DIS,175.71,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.28,0.04,4.0,p-vL,0,DIS211119C00195000,195.0,2.81,0.043231,0.109783,The Walt Disney Company,USD,1817129984.0,319724027904.0,319724.027904,NYQ,"319,724.03 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,19.840211,44.0
54,DPZ,526.38,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.86,0.79,3.0,pHvH,0,DPZ211217C00600000,600.0,6.8,0.034,0.139861,Domino's Pizza Inc.,USD,36854200.0,19394338816.0,19394.338816,NYQ,"19,394.34 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,18.343194,24.0
55,DUFN.SW,47.82,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.05,0.98,9.0,pLvH,0,,,,,,Dufry AG,CHF,90785696.0,4324122624.0,4705.042897,EBS,"4,324.12 MM",Mid Cap,,0.0,0.919,0,,,0,0.0,0,,
56,DXCM,509.49,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.89,0.8,3.0,pHvH,0,DXCM211217C00520000,520.0,37.6,0.216923,0.020628,DexCom Inc.,USD,96748896.0,49362251776.0,49362.251776,NMS,"49,362.25 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,24.367802,16.0
